Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-17 00:00:00-04:00,252.84206364727274,254.81906371695456,251.5110211927804,253.68377685546875,354500,0.0,0.0
2023-03-20 00:00:00-04:00,257.14839782534773,258.1271159778298,255.09311359962152,256.8939514160156,262400,0.0,0.0
2023-03-21 00:00:00-04:00,260.04545653742497,261.6113818764485,259.5756610148511,260.9654541015625,262000,0.0,0.0
2023-03-22 00:00:00-04:00,263.3339009221867,265.2326165072963,259.5267028808594,259.5267028808594,284200,0.0,0.0
2023-03-23 00:00:00-04:00,263.3143522121936,264.95859161560827,258.59985040669716,260.45648193359375,327300,0.0,0.0
2023-03-24 00:00:00-04:00,258.6067498025552,260.0601321562041,255.69995522714493,259.72247314453125,326800,0.0,0.0
2023-03-27 00:00:00-04:00,262.4922288473332,262.9130704980291,259.80075384183266,260.50543212890625,237100,0.0,0.0
2023-03-28 00:00:00-04:00,261.1318151821032,261.26885007447277,259.262459731202,260.6424560546875,200500,0.0,0.0
2023-03-29 00:00:00-04:00,264.04841369785316,264.4888190039429,262.25734251542,263.1479797363281,186100,0.0,0.0
2023-03-30 00:00:00-04:00,263.54922480843186,264.25390307803093,262.10071117978157,263.17730712890625,251400,0.0,0.0
2023-03-31 00:00:00-04:00,264.95860047236766,266.3190032809177,264.4398810050902,265.1739196777344,237300,0.0,0.0
2023-04-03 00:00:00-04:00,264.44967774518733,265.7415631092775,263.07944832843015,265.1739196777344,186300,0.0,0.0
2023-04-04 00:00:00-04:00,267.56200315019674,267.83604306873576,264.4545547485749,265.0662536621094,194400,0.0,0.0
2023-04-05 00:00:00-04:00,269.1377171515558,269.4215538020033,263.7645636138409,264.7922058105469,364800,0.0,0.0
2023-04-06 00:00:00-04:00,263.76457395580485,267.894766252917,263.76457395580485,266.15264892578125,402700,0.0,0.0
2023-04-10 00:00:00-04:00,264.3321938360596,267.48271180191983,264.32926676141443,267.1802673339844,202400,0.0,0.0
2023-04-11 00:00:00-04:00,268.42325132763597,269.7640904239837,267.6794159704355,268.38409423828125,227500,0.0,0.0
2023-04-12 00:00:00-04:00,271.4768670406248,272.2745247864198,270.06261203188546,270.7428283691406,294200,0.0,0.0
2023-04-13 00:00:00-04:00,276.97726929049816,278.79767092864694,273.7670745725977,276.9185485839844,679800,0.0,0.0
2023-04-14 00:00:00-04:00,278.8759899729319,280.51043277954864,278.29854977008256,279.45343017578125,462000,0.0,0.0
2023-04-17 00:00:00-04:00,274.647915663872,275.41131471840055,272.00539426040166,275.0589904785156,337500,0.0,0.0
2023-04-18 00:00:00-04:00,274.17815488525525,275.64623231376544,272.9899715319113,274.62835693359375,309300,0.0,0.0
2023-04-19 00:00:00-04:00,274.00196907256264,274.2270850358639,272.29900877488643,272.7002868652344,271900,0.0,0.0
2023-04-20 00:00:00-04:00,267.38585192368004,270.7722088838826,266.8964927729179,270.1262512207031,428800,0.0,0.0
2023-04-21 00:00:00-04:00,270.91899963536054,272.8421774354535,268.93220275880736,272.113037109375,324300,0.0,0.0
2023-04-24 00:00:00-04:00,274.8722069108595,276.65055254589345,274.8722069108595,276.2030029296875,316000,1.989,0.0
2023-04-25 00:00:00-04:00,275.9762800485407,276.19315074560075,273.19643031045865,273.2654113769531,249800,0.0,0.0
2023-04-26 00:00:00-04:00,274.2610402326123,275.2665152045342,270.72212812801456,271.49102783203125,325100,0.0,0.0
2023-04-27 00:00:00-04:00,272.44724311280646,274.90180191861054,271.38259417495215,274.28076171875,466300,0.0,0.0
2023-04-28 00:00:00-04:00,271.3431705724899,274.9954366764658,270.7122630750015,274.6750793457031,383500,0.0,0.0
2023-05-01 00:00:00-04:00,275.60164949131257,276.2276232635951,274.69475765455604,275.1679382324219,163000,0.0,0.0
2023-05-02 00:00:00-04:00,270.35738332004183,272.388067815616,269.4997679367965,271.8557434082031,298300,0.0,0.0
2023-05-03 00:00:00-04:00,274.8229304483068,277.50422706362707,273.51183900681315,273.6893005371094,330100,0.0,0.0
2023-05-04 00:00:00-04:00,286.0311289659231,289.4616206211147,284.6313218293247,287.637939453125,946900,0.0,0.0
2023-05-05 00:00:00-04:00,291.40162537488624,293.5032766089115,290.407973118837,292.5865173339844,465000,0.0,0.0
2023-05-08 00:00:00-04:00,293.5032645435158,293.57820210537074,291.45287538119305,292.7442321777344,297100,0.0,0.0
2023-05-09 00:00:00-04:00,291.0585963118763,292.33021854818884,289.88552705512745,290.0038146972656,378900,0.0,0.0
2023-05-10 00:00:00-04:00,290.01364471565296,290.88603100584515,286.5732857883565,288.0223693847656,438200,0.0,0.0
2023-05-11 00:00:00-04:00,290.1615279178955,290.45724700931595,288.4561342685025,289.4320373535156,333000,0.0,0.0
2023-05-12 00:00:00-04:00,292.6456675030403,292.8329662944543,290.07282107886846,292.05419921875,393800,0.0,0.0
2023-05-15 00:00:00-04:00,291.5908640023931,292.06404461094684,288.4265495316243,288.8307189941406,316000,0.0,0.0
2023-05-16 00:00:00-04:00,291.13743321804185,291.53173537071103,288.2491330976657,288.4364318847656,316900,0.0,0.0
2023-05-17 00:00:00-04:00,290.13193897040094,290.2305220228602,288.64341610324016,289.156005859375,246200,0.0,0.0
2023-05-18 00:00:00-04:00,291.61060352143215,292.0640494767729,289.42219205581404,290.9599914550781,365400,0.0,0.0
2023-05-19 00:00:00-04:00,294.23276013807157,294.9622206081911,292.921668658001,293.99615478515625,391700,0.0,0.0
2023-05-22 00:00:00-04:00,294.370753873318,298.5455071867228,294.15388318063043,297.2393493652344,236800,0.0,0.0
2023-05-23 00:00:00-04:00,288.5941295598004,288.5941295598004,284.25671606936226,285.7748107910156,541000,0.0,0.0
2023-05-24 00:00:00-04:00,282.1866267621735,283.3695331185325,279.9242705983611,282.87664794921875,445100,0.0,0.0
2023-05-25 00:00:00-04:00,282.41333916848305,283.34983303837015,281.25013737044077,282.52178955078125,228300,0.0,0.0
2023-05-26 00:00:00-04:00,284.2567162664225,287.4308979139039,284.0792848280514,286.6225891113281,221900,0.0,0.0
2023-05-30 00:00:00-04:00,288.0223550590169,288.0223550590169,283.14281019135257,283.27093505859375,405200,0.0,0.0
2023-05-31 00:00:00-04:00,284.07928251579403,284.32572509485556,279.1701655942151,282.5907897949219,482200,0.0,0.0
2023-06-01 00:00:00-04:00,284.7594814367856,289.01801664723075,284.0201536606663,288.91943359375,269400,0.0,0.0
2023-06-02 00:00:00-04:00,294.0552945349501,296.01699806258273,293.34553865267253,294.3510437011719,364500,0.0,0.0
2023-06-05 00:00:00-04:00,293.94684890395433,294.1242803384039,291.6697219118853,292.2118835449219,168300,0.0,0.0
2023-06-06 00:00:00-04:00,292.70479106529876,293.58707480677293,291.7091834403639,292.89208984375,312300,0.0,0.0
2023-06-07 00:00:00-04:00,291.45285348637105,293.8926410204678,289.92489145576343,290.33892822265625,315100,0.0,0.0
2023-06-08 00:00:00-04:00,292.3795069707487,294.75521724729975,292.3795069707487,293.99615478515625,289300,0.0,0.0
2023-06-09 00:00:00-04:00,293.16810631016216,294.6418282215397,292.40414027890074,293.5624084472656,263100,0.0,0.0
2023-06-12 00:00:00-04:00,296.2634472889276,297.54493678792346,294.84393549260807,296.3028564453125,275000,0.0,0.0
2023-06-13 00:00:00-04:00,296.9830358415317,298.25468807342736,295.6719744538606,295.83953857421875,359400,0.0,0.0
2023-06-14 00:00:00-04:00,300.38394436377837,300.876829542238,296.4408629361012,298.4814147949219,418100,0.0,0.0
2023-06-15 00:00:00-04:00,301.11340567343626,302.3653532836774,299.3390310591715,301.754150390625,657600,0.0,0.0
2023-06-16 00:00:00-04:00,304.3171774034815,304.88894109274554,302.2569208392781,303.6369934082031,294900,0.0,0.0
2023-06-20 00:00:00-04:00,302.3357912318369,303.6764245248372,300.9458513692461,301.803466796875,355800,0.0,0.0
2023-06-21 00:00:00-04:00,302.73992523260006,304.72133331174643,301.1922886081666,303.9129943847656,400200,0.0,0.0
2023-06-22 00:00:00-04:00,302.0991826528127,304.54390402861924,301.64573670071115,302.9173889160156,268100,0.0,0.0
2023-06-23 00:00:00-04:00,301.8034403109801,304.6128916980319,301.5274258288012,303.1440734863281,426800,0.0,0.0
2023-06-26 00:00:00-04:00,303.12439137099994,304.35660434405276,301.49787626323507,302.1287536621094,145000,0.0,0.0
2023-06-27 00:00:00-04:00,304.8494805871027,309.99520301489696,304.7213256283341,309.62060546875,240900,0.0,0.0
2023-06-28 00:00:00-04:00,310.85280298316513,313.48482292244546,310.85280298316513,313.4355163574219,334600,0.0,0.0
2023-06-29 00:00:00-04:00,313.8298374202805,318.12781183390297,313.7214171206585,316.10699462890625,472100,0.0,0.0
2023-06-30 00:00:00-04:00,320.2176672102275,322.4159461289121,319.27133600793576,320.5823974609375,521700,0.0,0.0
2023-07-03 00:00:00-04:00,320.8879760455803,321.3808612552073,318.5024284776479,321.2330017089844,224400,0.0,0.0
2023-07-05 00:00:00-04:00,317.02376168226687,318.20666809371085,315.08179282140514,315.4563903808594,395100,0.0,0.0
2023-07-06 00:00:00-04:00,308.43769562479326,310.28108134428635,306.7717413462161,309.0685729980469,451000,0.0,0.0
2023-07-07 00:00:00-04:00,310.1627821900488,313.0412146245674,308.32923378542233,310.014892578125,332100,0.0,0.0
2023-07-10 00:00:00-04:00,309.7783434791725,314.26358669749015,309.5319008829282,313.7608642578125,338500,0.0,0.0
2023-07-11 00:00:00-04:00,314.4607415083901,315.7718028366373,312.8489973602023,313.85943603515625,378100,0.0,0.0
2023-07-12 00:00:00-04:00,315.63382028742495,318.44327188627597,314.4508837984378,318.08837890625,443800,0.0,0.0
2023-07-13 00:00:00-04:00,321.2034188965272,321.47844065149883,318.40383461087634,318.7586975097656,375200,0.0,0.0
2023-07-14 00:00:00-04:00,322.23850259278424,324.8113489135295,321.93288609013644,324.1015930175781,334200,0.0,0.0
2023-07-17 00:00:00-04:00,323.8157220733952,325.18595742441835,322.9581066042864,324.0325927734375,339500,0.0,0.0
2023-07-18 00:00:00-04:00,321.5780221676144,322.10047927803,318.92629737607336,321.6766052246094,258600,0.0,0.0
2023-07-19 00:00:00-04:00,318.70940746040884,319.7937608552981,316.0182435917278,316.52099609375,362200,0.0,0.0
2023-07-20 00:00:00-04:00,315.72252296982373,316.14639699559376,312.9968836258321,314.1255798339844,399700,0.0,0.0
2023-07-21 00:00:00-04:00,316.4421437583294,316.4421437583294,313.40595429048676,313.4848327636719,281200,0.0,0.0
2023-07-24 00:00:00-04:00,312.8638128289399,314.1255977314106,311.93817900055086,312.6469421386719,213700,0.0,0.0
2023-07-25 00:00:00-04:00,309.9557903323395,312.81451857417943,309.39389396497984,311.61187744140625,269200,0.0,0.0
2023-07-26 00:00:00-04:00,309.86705011718925,314.09601336806224,309.551596383249,312.834228515625,171600,0.0,0.0
2023-07-27 00:00:00-04:00,316.8265768368748,317.49689343872046,311.9470317719805,312.7553405761719,319000,0.0,0.0
2023-07-28 00:00:00-04:00,317.13218071832125,319.0051384247894,316.58015171185326,317.2406311035156,298100,0.0,0.0
2023-07-31 00:00:00-04:00,317.91095476132875,317.91095476132875,314.79591667986983,315.83099365234375,265000,0.0,0.0
2023-08-01 00:00:00-04:00,312.48919951359426,314.9930646144155,312.0653254850404,313.1003723144531,340400,0.0,0.0
2023-08-02 00:00:00-04:00,307.4617621614702,317.57577544798505,307.32376995758784,309.09814453125,546000,0.0,0.0
2023-08-03 00:00:00-04:00,307.56036853064217,311.81890393029533,307.32379325843664,309.68963623046875,307500,0.0,0.0
2023-08-04 00:00:00-04:00,310.94153522819295,311.5921472711747,306.8210223726321,307.0181884765625,246900,0.0,0.0
2023-08-07 00:00:00-04:00,307.9940716087753,308.3292298971531,304.4649971262697,307.7969055175781,227600,0.0,0.0
2023-08-08 00:00:00-04:00,304.30731543769076,306.55487060546875,302.8187926003354,306.55487060546875,316600,0.0,0.0
2023-08-09 00:00:00-04:00,309.31503834876634,309.807923554248,305.1600196765546,307.1759033203125,257800,0.0,0.0
2023-08-10 00:00:00-04:00,311.73015042784175,314.11569768903587,309.1523406562906,310.28106689453125,350000,0.0,0.0
2023-08-11 00:00:00-04:00,308.693972760973,309.0389983930684,306.51542875544,306.7618713378906,270500,0.0,0.0
2023-08-14 00:00:00-04:00,305.8057118904713,311.8031239387155,305.8057118904713,311.07958984375,204200,0.0,0.0
2023-08-15 00:00:00-04:00,310.05432720598736,312.19346196570945,309.87689577430217,311.2471008300781,183400,0.0,0.0
2023-08-16 00:00:00-04:00,310.63595669053586,312.6469366849123,308.6939878426147,308.88128662109375,188100,0.0,0.0
2023-08-17 00:00:00-04:00,307.75751950042337,307.75751950042337,301.6062919758749,301.6654357910156,321800,0.0,0.0
2023-08-18 00:00:00-04:00,299.1714413192364,302.72022068396956,297.45621049433385,301.3992919921875,398000,0.0,0.0
2023-08-21 00:00:00-04:00,307.73776505843625,308.417948972156,305.26350206189886,307.53076171875,137200,0.0,0.0
2023-08-22 00:00:00-04:00,307.6885052982759,308.74328679667974,305.6380861160215,306.1408386230469,194700,0.0,0.0
2023-08-23 00:00:00-04:00,304.898752404322,309.3642908159343,304.4867011265321,308.339111328125,135400,0.0,0.0
2023-08-24 00:00:00-04:00,308.151824185763,308.3982667786685,302.9567950739865,303.1539611816406,162600,0.0,0.0
2023-08-25 00:00:00-04:00,306.8702807338309,308.12222826153635,303.0060780249266,306.83087158203125,193600,0.0,0.0
2023-08-28 00:00:00-04:00,307.70821783806633,309.1277295907224,307.2054954013555,308.8517150878906,137200,0.0,0.0
2023-08-29 00:00:00-04:00,307.6096493471067,316.07744377831835,307.6096493471067,316.02813720703125,286300,0.0,0.0
2023-08-30 00:00:00-04:00,315.19019961916484,318.0883668321819,315.19019961916484,315.7323913574219,202400,0.0,0.0
2023-08-31 00:00:00-04:00,314.9536238736714,316.4322793848154,312.76521251384537,313.2186584472656,207400,0.0,0.0
2023-09-01 00:00:00-04:00,308.29966398694256,308.29966398694256,301.42884373328513,303.9327087402344,579000,0.0,0.0
2023-09-05 00:00:00-04:00,302.92721070118046,302.92721070118046,299.74319178518584,300.8275451660156,265000,0.0,0.0
2023-09-06 00:00:00-04:00,298.68843168848525,299.57561903327115,295.9184192666211,298.2054138183594,376000,0.0,0.0
2023-09-07 00:00:00-04:00,294.49892135444975,295.4945591336431,292.39922548677447,294.5383605957031,548700,0.0,0.0
2023-09-08 00:00:00-04:00,294.8537522962043,296.3225705611519,292.4682049173243,292.9610900878906,286200,0.0,0.0
2023-09-11 00:00:00-04:00,294.4003322194978,298.67857226576837,293.1779865157993,298.37298583984375,249900,0.0,0.0
2023-09-12 00:00:00-04:00,294.9720588152339,297.702631726571,293.56238441757455,293.8778381347656,215800,0.0,0.0
2023-09-13 00:00:00-04:00,294.19331121436284,295.35651302932376,292.89208710780105,294.79461669921875,229200,0.0,0.0
2023-09-14 00:00:00-04:00,295.2874998631008,298.8560138430415,294.3608733162825,298.3631286621094,204400,0.0,0.0
2023-09-15 00:00:00-04:00,299.6150356037605,301.76400769668544,296.6084481396522,296.67742919921875,389800,0.0,0.0
2023-09-18 00:00:00-04:00,295.73110314408046,296.2929994600519,293.25680995444486,295.4156494140625,161400,0.0,0.0
2023-09-19 00:00:00-04:00,296.5000095136827,297.5321081989954,294.74533946534905,294.853759765625,201000,0.0,0.0
2023-09-20 00:00:00-04:00,300.5909462087339,303.5354417687598,298.4814132988288,298.5997009277344,235500,0.0,0.0
2023-09-21 00:00:00-04:00,292.5174665842381,292.6653561945757,287.3126006500312,287.4210510253906,400700,0.0,0.0
2023-09-22 00:00:00-04:00,286.38600338902404,288.18998005263774,284.1483154296875,284.1483154296875,233000,0.0,0.0
2023-09-25 00:00:00-04:00,283.0146768153312,285.1340770759814,281.7134527180982,284.0102844238281,206200,0.0,0.0
2023-09-26 00:00:00-04:00,283.59627545345114,284.90243320539093,281.5261516940833,281.67401123046875,221400,0.0,0.0
2023-09-27 00:00:00-04:00,285.2031146716739,286.12974130412664,280.96428367393065,283.5174255371094,298000,0.0,0.0
2023-09-28 00:00:00-04:00,286.7803431009594,290.920560804539,285.7945726834416,290.250244140625,265600,0.0,0.0
2023-09-29 00:00:00-04:00,294.5876250387716,295.94799301478366,289.41233039814097,291.3345947265625,253600,0.0,0.0
2023-10-02 00:00:00-04:00,291.551452740072,293.24697897097826,290.8071913012647,292.36962890625,248100,0.0,0.0
2023-10-03 00:00:00-04:00,291.3542802514956,293.00841179217366,289.3137284209201,290.358642578125,234400,0.0,0.0
2023-10-04 00:00:00-04:00,291.6204286809771,295.3269348144531,290.2305189642472,295.3269348144531,162000,0.0,0.0
2023-10-05 00:00:00-04:00,296.1747088974918,296.9140366480264,292.8477340200861,295.68182373046875,226800,0.0,0.0
2023-10-06 00:00:00-04:00,295.70153444885744,301.06412758411506,293.41454000637214,301.05426025390625,257400,0.0,0.0
2023-10-09 00:00:00-04:00,295.75080827513807,297.16048273275885,293.6609799556691,296.2338562011719,187700,0.0,0.0
2023-10-10 00:00:00-04:00,302.6610832161036,304.81992278812334,300.2163618061626,300.8669738769531,385900,0.0,0.0
2023-10-11 00:00:00-04:00,308.21096113617403,308.6052632593752,303.53348564034667,305.411376953125,353900,0.0,0.0
2023-10-12 00:00:00-04:00,308.60527228905187,308.9404306077456,303.0553802447198,304.67205810546875,281900,0.0,0.0
2023-10-13 00:00:00-04:00,309.5713229278071,310.0444734329893,307.29419587164864,307.5800476074219,693700,0.0,0.0
2023-10-16 00:00:00-04:00,307.58005268887666,312.5779155656934,307.47163239075553,310.5570983886719,415400,0.0,0.0
2023-10-17 00:00:00-04:00,303.93270412525845,307.89548987530645,303.1835090755025,305.1649169921875,326700,0.0,0.0
2023-10-18 00:00:00-04:00,301.8231725249129,302.83851482911547,298.8461567599996,299.17144775390625,290200,0.0,0.0
2023-10-19 00:00:00-04:00,297.8603812385567,299.5953467317359,295.83953391222315,297.1013488769531,503900,0.0,0.0
2023-10-20 00:00:00-04:00,297.63365985073716,298.93488404332305,296.37187489883377,297.4069519042969,334700,0.0,0.0
2023-10-23 00:00:00-04:00,296.4211513120376,301.5865782328315,295.8395203419575,299.04327392578125,337400,0.0,0.0
2023-10-24 00:00:00-04:00,296.4704571024163,298.33357765687185,296.4704571024163,296.6183166503906,365300,0.0,0.0
2023-10-25 00:00:00-04:00,295.73111781553234,297.05204653177606,293.4835625234673,295.0509338378906,314800,0.0,0.0
2023-10-26 00:00:00-04:00,294.96222387864145,295.7488727587408,292.1232002787814,292.8822326660156,302400,0.0,0.0
2023-10-27 00:00:00-04:00,296.91405683228487,297.5252296676094,293.1286720188923,293.99615478515625,571800,0.0,0.0
2023-10-30 00:00:00-04:00,296.0662550160406,297.68293278475204,294.282013139184,295.1297912597656,492200,0.0,0.0
2023-10-31 00:00:00-04:00,295.9775431145249,299.2798797537829,295.73110053074925,297.3477783203125,562000,0.0,0.0
2023-11-01 00:00:00-04:00,297.74209148961785,301.3105754218162,297.3871985124796,300.6402587890625,543500,0.0,0.0
2023-11-02 00:00:00-04:00,314.4607226556916,320.7203700167561,311.04996587404145,318.8178405761719,618900,0.0,0.0
2023-11-03 00:00:00-04:00,324.7127448168572,327.2757537241325,323.8206238601891,326.69415283203125,493100,0.0,0.0
2023-11-06 00:00:00-05:00,328.5670957678798,332.10600752929696,327.08844032021295,328.75439453125,467900,0.0,0.0
2023-11-07 00:00:00-05:00,327.6010416506726,328.69526236403624,325.9942612772784,328.6262512207031,318000,0.0,0.0
2023-11-08 00:00:00-05:00,333.81144871866275,335.46753583691253,329.61205702001206,332.4215087890625,349600,0.0,0.0
2023-11-09 00:00:00-05:00,334.05785627562057,335.1816188153278,330.4302286591532,331.11041259765625,245600,0.0,0.0
2023-11-10 00:00:00-05:00,331.66244856214104,335.1658622107046,329.4740371668213,334.7281799316406,207600,0.0,0.0
2023-11-13 00:00:00-05:00,333.5058342228502,338.95714309082774,333.3481073558152,336.4237060546875,229700,0.0,0.0
2023-11-14 00:00:00-05:00,345.6307816714575,348.9380518952602,344.8815866083433,348.71624755859375,384300,0.0,0.0
2023-11-15 00:00:00-05:00,349.6724705950727,350.04213448778216,346.2617135016709,346.67572021484375,382100,0.0,0.0
2023-11-16 00:00:00-05:00,347.7995260110535,349.8696499049966,347.03456720421195,348.97259521484375,276600,0.0,0.0
2023-11-17 00:00:00-05:00,351.8411676799493,354.31543080967447,351.1412490692257,354.2267150878906,285300,0.0,0.0
2023-11-20 00:00:00-05:00,356.35598462661954,360.3434389637376,355.8236602096557,359.1358642578125,341100,0.0,0.0
2023-11-21 00:00:00-05:00,357.20373026100987,359.11612715028957,355.2223523104257,355.9518127441406,234300,0.0,0.0
2023-11-22 00:00:00-05:00,360.4272013299459,360.7229203880345,357.69659833253127,359.06683349609375,130600,0.0,0.0
2023-11-24 00:00:00-05:00,360.1019236701262,363.3549841176619,359.549894639634,362.21148681640625,152500,0.0,0.0
2023-11-27 00:00:00-05:00,362.75365248184875,364.64634495231854,362.5565164449897,364.39990234375,207500,0.0,0.0
2023-11-28 00:00:00-05:00,362.5269406265399,364.409765745702,361.23558377823036,363.0296630859375,283200,0.0,0.0
2023-11-29 00:00:00-05:00,363.21694355516877,364.4984630912733,360.21035594801,361.20599365234375,249800,0.0,0.0
2023-11-30 00:00:00-05:00,356.5137037601637,357.4797695206118,351.9397149555809,353.85211181640625,436100,0.0,0.0
2023-12-01 00:00:00-05:00,353.2606568492876,354.10350134920384,350.5005118349279,351.91015625,469000,0.0,0.0
2023-12-04 00:00:00-05:00,349.29787033214643,351.06240772301254,348.1248011817001,348.60784912109375,395500,0.0,0.0
2023-12-05 00:00:00-05:00,352.72836102980887,357.5980690645014,352.57063416060265,357.08544921875,253600,0.0,0.0
